id,name
0,q[0]
1,q[1]
2,q[2]
3,q[3]
4,lat_x
5,lon_x
6,alt_x
7,alt_ellipsoid_x
8,eph_x
9,epv_x
10,terrain_alt
11,terrain_alt_valid
12,time_utc_usec
13,lat_y
14,lon_y
15,alt_y
16,alt_ellipsoid_y
17,s_variance_m_s
18,c_variance_rad
19,eph_y
20,epv_y
21,hdop
22,vdop
23,noise_per_ms
24,jamming_indicator
25,vel_m_s
26,vel_n_m_s
27,vel_e_m_s
28,vel_d_m_s
29,cog_rad
30,satellites_used
31,x
32,y
33,z
34,vx
35,vy
36,vz
37,z_deriv
38,ax
39,ay
40,az
41,heading_y
42,dist_bottom
43,eph
44,epv
45,evh
46,evv
47,dist_bottom_valid
